epoch,train_loss,val_loss,val_acc,val_f1,lr
1.0,0.22752565176276432,2.3109424333580746,0.6314188492472674,0.7136052673807789,0.001
2.0,0.10762831965295114,1.148746544465647,0.6706537430398021,0.7164491249209421,0.001
3.0,0.09258707152113212,1.7337438703984618,0.6492060218601774,0.7167951218263098,0.001
4.0,0.08049802872559905,1.482472166077922,0.6895236131161064,0.7523521537752766,0.001
5.0,0.07378922794307616,1.4756053189170264,0.6858115075273252,0.7522167191080827,0.001
6.0,0.06497064289898748,1.8653097548455793,0.6412662404619509,0.6866730846735616,0.001
7.0,0.05998262114122261,2.0119568866401587,0.6465250567127243,0.6949619825460708,0.001
8.0,0.056540642035604945,2.1962669097128344,0.6404928851309548,0.6878575851844211,0.001
9.0,0.05435494944737748,1.570207680014144,0.660600123736853,0.7128552038647831,0.001
10.0,0.048158300495437546,2.1412652559712098,0.6517838729634976,0.6881893568983715,0.001
11.0,0.04771416587576377,1.844911575735316,0.6576098164570015,0.6988970365522805,0.001
12.0,0.04493114315754421,2.352677492087196,0.6414209115281502,0.6982637206480234,0.001
